,Field,ID,RA,DEC,X,Y,ISOarea,MU_MAX,A,B,THETA,ELONGATION,ELLIPTICITY,PhotoFlagDet,CLASS_STAR,FWHM,U_auto,e_U_auto,F378_auto,e_F378_auto,F395_auto,e_F395_auto,F410_auto,e_F410_auto,F430_auto,e_F430_auto,G_auto,e_G_auto,F515_auto,e_F515_auto,R_auto,e_R_auto,F660_auto,e_F660_auto,I_auto,e_I_auto,F861_auto,e_F861_auto,Z_auto,e_Z_auto,nDet_auto,U_aper_3,e_U_aper_3,F378_aper_3,e_F378_aper_3,F395_aper_3,e_F395_aper_3,F410_aper_3,e_F410_aper_3,F430_aper_3,e_F430_aper_3,G_aper_3,e_G_aper_3,F515_aper_3,e_F515_aper_3,R_aper_3,e_R_aper_3,F660_aper_3,e_F660_aper_3,I_aper_3,e_I_aper_3,F861_aper_3,e_F861_aper_3,Z_aper_3,e_Z_aper_3,U_PStotal,e_U_PStotal,F378_PStotal,e_F378_PStotal,F395_PStotal,e_F395_PStotal,F410_PStotal,e_F410_PStotal,F430_PStotal,e_F430_PStotal,G_PStotal,e_G_PStotal,F515_PStotal,e_F515_PStotal,R_PStotal,e_R_PStotal,F660_PStotal,e_F660_PStotal,I_PStotal,e_I_PStotal,F861_PStotal,e_F861_PStotal,Z_PStotal,e_Z_PStotal,U_petro,F378_petro,F395_petro,F410_petro,F430_petro,G_petro,F515_petro,R_petro,F660_petro,I_petro,F861_petro,Z_petro,e_U_petro,e_F378_petro,e_F395_petro,e_F410_petro,e_F430_petro,e_G_petro,e_F515_petro,e_R_petro,e_F660_petro,e_I_petro,e_F861_petro,e_Z_petro
143,SPLUS-s26s34,iDR3.SPLUS-s26s34.033721,54.0984396131329,-33.26919562901536,985.8855599999999,7323.2026,18,16.646158,1.4060075,1.3234537,-82.051506,1.0623776000000003,0.058715105,0,0.89801675,5.611508000000001,22.026436,0.37380928,22.246681,0.74046594,21.053171,0.38674748,21.872427,0.8219569,22.446857,1.3689756000000002,20.738039,0.11644707,19.989742,0.12118945,20.438648,0.07653974,18.571032000000002,0.018809887,19.988914,0.064067885,16.93376,0.011500546,20.326701999999997,0.15314618,12.0,22.861179999999997,0.6216915,22.726027,0.89190644,21.305162,0.38091567,22.984217,1.7637463,22.762367,1.4189595,20.882696,0.10464247,20.165876,0.1130249,20.360577,0.057288747,18.82453,0.019540006000000002,20.097918,0.05622876,17.189312,0.012196745,20.716704999999997,0.17023173,22.113670000000003,0.6216915,22.133587,0.89190644,20.766397,0.38091567,22.519016,1.7637463,22.32345,1.4189595,20.466022,0.10464247,19.799835,0.1130249,20.012554,0.057288747,18.52297,0.019540006000000002,19.770992,0.05622876,16.89624,0.012196745,20.363611,0.17023173,21.871729000000002,22.541656,20.66473,21.504375,21.736397,20.642067,19.62819,20.561508,18.452582999999997,19.869068,16.82872,20.07542,0.48568729999999993,1.4568652,0.4042504,0.88964206,1.0843171,0.15948845,0.12927327,0.12529571,0.022631895,0.08501231,0.013419305,0.18354587
144,SPLUS-s24s35,iDR3.SPLUS-s24s35.008266,52.97653912169734,-31.33812124672424,8146.3022,2642.333,31,16.430456,2.1700516,1.2008017,-13.364293,1.8071689999999998,0.4466483,3,0.07155938,9.665519,19.957752,0.15576243,19.460151999999997,0.15332092,19.626919,0.2794414,19.544346,0.27976468,19.3599,0.23274116,19.24139,0.08514502,19.366753,0.18384497,18.883856,0.04892811,17.981045,0.024983852999999997,19.051317,0.06360286,18.911279999999998,0.12379741,18.851046,0.08697906,12.0,20.317116,0.09911361,19.827368,0.0997311,20.116041,0.19896366,19.929132,0.18004662,19.743570000000002,0.15049297,19.841625,0.06718503,19.773003,0.12178571,19.370472,0.035900317,18.312174,0.017582746,19.490149,0.04394253,19.332912,0.08281954,19.235846,0.056201592,19.814434,0.09911361,19.129791,0.0997311,19.412561,0.19896366,19.201431,0.18004662,19.110275,0.15049297,19.318264000000003,0.06718503,19.218564999999998,0.12178571,18.982333999999998,0.035900317,17.968067,0.017582746,19.12997,0.04394253,19.025152,0.08281954,18.865738,0.056201592,19.93658,19.40035,19.645134,19.50958,19.386942,19.236378,19.257881,18.843159,17.963993,18.961617999999998,18.871548,18.750067,0.10769604,0.10312316,0.20005459,0.19309482,0.17017551,0.060772125,0.1193035,0.034393694,0.018595591,0.04251242400000001,0.086026415,0.05715919
145,SPLUS-s24s35,iDR3.SPLUS-s24s35.030606,52.87348184865126,-30.212439132692566,8760.561,10008.14,371,16.070976,10.050976,2.9966908,31.006088000000002,3.3540251000000003,0.7018508000000001,3,0.00035506943999999993,32.94102,17.571634,0.071634345,16.998495000000002,0.065633476,17.02054,0.10513703,17.09318,0.12370288,16.69821,0.08482928599999999,16.631237,0.032470807000000004,16.448797,0.053042047,16.163732999999997,0.016524408,15.723886499999999,0.0125363,16.075779,0.017348494,16.034475,0.036496162,16.016237,0.026646299999999998,12.0,19.823559,0.06549877,19.258055,0.06255238,19.639835,0.13297243,19.59355,0.13768707,19.372381,0.11187573,19.25333,0.041594118,19.355663,0.08718785,18.873337,0.024094092,17.78219,0.01213598,19.017996,0.030169025,19.005888,0.062974535,18.88926,0.04199563,19.320877,0.06549877,18.560478,0.06255238,18.936356,0.13297243,18.865849,0.13768707,18.739086,0.11187573,18.729969,0.041594118,18.801226,0.08718785,18.485198999999998,0.024094092,17.438084,0.01213598,18.657818,0.030169025,18.698128,0.062974535,18.519154,0.04199563,17.563276000000002,17.03059,17.152967,17.065084,16.745947,16.6231,16.440205,16.144958,15.710803,16.031570000000002,16.02441,15.972104999999999,0.07874283,0.074795395,0.13138711,0.13813207,0.10146064,0.036882285,0.06020302,0.018288456,0.013909278999999998,0.019092083,0.041073367,0.02907792
146,SPLUS-s24s35,iDR3.SPLUS-s24s35.030662,52.874549161274146,-30.215355217936448,8754.425,9989.08,680,15.601823999999999,10.0446205,6.4191650000000005,34.253223,1.5647861,0.36093503,3,0.00040595922999999996,26.761238,16.338573,0.03494548,15.915775,0.03674417,15.869554,0.055293508,15.803597,0.05727107,15.657592000000001,0.049317136,15.672707999999998,0.020346476000000002,15.479251999999999,0.032908782000000004,15.343067000000001,0.011729034,14.899716,0.008862442,15.319495000000002,0.013054895,15.260415,0.02704855,15.196966,0.018953677,12.0,18.831938,0.029427882000000002,18.486446,0.03423269,18.715372,0.062206212000000004,18.522825,0.05595554,18.599817,0.058608454000000004,18.530457000000002,0.023033129,18.577804999999998,0.045840077,18.29637,0.015420466,17.383010000000002,0.009308671,18.427834,0.018750085,18.371714,0.036885455,18.356295000000003,0.02673137,18.329256,0.029427882000000002,17.788870000000003,0.03423269,18.011892,0.062206212000000004,17.795123999999998,0.05595554,17.966522,0.058608454000000004,18.007095,0.023033129,18.023367,0.045840077,17.908234,0.015420466,17.038904000000002,0.009308671,18.067656,0.018750085,18.063953,0.036885455,17.986187,0.02673137,16.321339000000002,15.936976999999999,15.827785500000001,15.729092999999999,15.608235999999998,15.647305,15.423701000000001,15.310998000000001,14.863137,15.279417,15.191324,15.158389999999999,0.036796756,0.040048815,0.056927383,0.059187095999999995,0.05214148,0.02198061,0.03458155,0.012404301000000001,0.009320051,0.013945798,0.027878484,0.020088471
147,SPLUS-s33s39,iDR3.SPLUS-s33s39.004470,70.38654456101041,-43.3433730755615,1002.1289,1644.9865,40,15.32293,1.8933423999999999,1.4428313999999998,86.56862,1.312241,0.23794478,3,0.8597869,3.7156290000000003,21.479794000000002,0.34125059999999996,20.716623000000002,0.30837646,19.964184,0.2842617,20.483427,0.4089486,19.021963,0.10873535,21.255484,0.24438131,18.609070000000003,0.05807786,19.074497,0.034792303999999996,17.153072,0.008963493000000001,18.427998000000002,0.031094682999999998,16.357824,0.012115653,17.787827,0.03554092,12.0,22.622684,0.41672236,22.08137,0.4605315,21.944937,0.73710644,21.358448000000003,0.39354727,20.40241,0.16808923,22.082182,0.22548981,19.654993,0.07043295,19.355566,0.023469066,18.069029,0.011664543000000001,18.691986,0.019696789,17.1506,0.013118963,18.042574,0.02111928,21.625017,0.41672236,21.187826,0.4605315,21.123009,0.73710644,20.555067,0.39354727,19.611704,0.16808923,21.359144,0.22548981,18.862091,0.07043295,18.574783,0.023469066,17.295921,0.011664543000000001,18.035358,0.019696789,16.537914,0.013118963,17.469089999999998,0.02111928,21.373386,20.729734,19.92428,20.4687,18.992916,21.233023,18.5781,19.092447,17.163107,18.424088,16.342913,17.777658,0.30370557,0.30577457,0.26877612,0.41573024,0.10902938,0.24669639999999998,0.058103345,0.035219815,0.008975011,0.03139375,0.012170206000000001,0.035950873
148,SPLUS-s28s34,iDR3.SPLUS-s28s34.020967,55.402317351351385,-36.18595190974379,3375.0933,5529.7686,10,17.41955,1.5741212,1.1929651000000001,-34.764675,1.3195031000000002,0.24213898,0,0.49438423,3.7551072,20.908768,0.22459334,20.762575,0.30124986,20.945116,0.54329395,21.066547,0.5729989999999999,21.23292,0.6476906,21.326612,0.26977882,20.672556,0.32121277,20.44535,0.11168747,19.119093,0.03743079,21.017183,0.24093352,19.910059,0.19529969,20.597675,0.31187746,12.0,21.444279,0.1910917,21.385983,0.2772349,20.987415,0.29687998,21.38325,0.39655498,21.136026,0.30906042,21.461916,0.15918675,21.261114000000003,0.28566736,20.842402,0.084933504,19.512726,0.031042045,21.685654,0.22842269,20.077097,0.11937008,20.863152,0.20409527,20.792524,0.1910917,20.875679,0.2772349,20.447308,0.29687998,20.765854,0.39655498,20.519194,0.30906042,20.860723,0.15918675,20.66301,0.28566736,20.365387,0.084933504,18.932737,0.031042045,21.209053,0.22842269,19.652107,0.11937008,20.323926999999998,0.20409527,20.87575,20.729557,20.912098,21.060194,21.226566000000002,21.32026,20.666203,20.432465,19.106207,21.01869,19.911734,20.59935,0.22459334,0.30124986,0.54329395,0.5729989999999999,0.6476906,0.26977882,0.32121277,0.11168747,0.03743079,0.24093352,0.19529969,0.31187746
149,SPLUS-s33s39,iDR3.SPLUS-s33s39.030741,70.1438916465701,-42.0522334792765,2087.008,10107.896999999999,715,17.248566,44.75052,5.0486083,83.40382,8.863932,0.88718325,3,0.00031914043999999996,90.23676999999999,15.138279,0.016711125,14.641316,0.019206295,13.680466000000001,0.014685921000000001,14.524507,0.02882333,13.510548000000002,0.011298983,14.634621,0.009472877,14.655833,0.02383144,14.342566,0.0072967988000000004,14.102701000000001,0.006589144,14.693891,0.016322806000000002,14.378506,0.027548714,15.294288,0.058330875,12.0,21.977095000000002,0.23400994,20.998507999999998,0.17819221,20.604101,0.22494102,21.755938,0.5655922,20.706219,0.21948130000000002,21.363379000000002,0.12192288,20.688461,0.16414455,19.976456,0.038149215,18.218666,0.012965527,20.018555,0.058527302,20.694069,0.23338987,21.927715,0.6523886,20.979426999999998,0.23400994,20.104965,0.17819221,19.782173,0.22494102,20.952557000000002,0.5655922,19.915512,0.21948130000000002,20.64034,0.12192288,19.895560999999997,0.16414455,19.195675,0.038149215,17.445559,0.012965527,19.361926999999998,0.058527302,20.081383,0.23338987,21.354232999999997,0.6523886,15.583632000000001,15.063573000000002,14.108460000000001,14.869501999999999,13.878982999999998,14.969254000000001,14.975627,14.620382000000001,14.305468,15.095359,14.809751,15.696534,0.019522698999999998,0.021976262000000003,0.0169025,0.032891817000000004,0.013186284,0.010720331000000001,0.026582666,0.007753034000000001,0.0065577575,0.019509893,0.03337197,0.06879686
150,SPLUS-s28s34,iDR3.SPLUS-s28s34.019851,55.86018210456786,-36.22832180695453,958.5658599999999,5236.694,32,16.023567,2.3586776,1.2048572,88.317444,1.9576407999999998,0.48918104,0,0.91459996,4.757843,21.205956,0.38596090000000005,21.332248999999997,0.66395044,19.958515,0.29067963,19.699923000000002,0.22440402,19.485432,0.17963994,19.918492999999998,0.10186446,18.598644,0.06761991,19.744888,0.07855417,17.231798,0.010281492,18.960639999999998,0.05035971,16.273788,0.011068402,20.210820000000002,0.29601216,12.0,23.151817,0.8535886,25.028029999999998,7.311032300000001,21.612082,0.495709,22.77797,1.3903508999999998,21.146254000000003,0.30923426,20.30995,0.058350347000000004,19.910072,0.08837033,20.114314999999998,0.044710226,18.467083,0.01462371,19.331394,0.02932355,17.515793,0.015253731999999999,20.377032999999997,0.12954651,22.500063,0.8535886,24.517727,7.311032300000001,21.071973999999997,0.495709,22.160572,1.3903508999999998,20.529420000000002,0.30923426,19.708757000000002,0.058350347000000004,19.311970000000002,0.08837033,19.637302,0.044710226,17.887094,0.01462371,18.854794000000002,0.02932355,17.090803,0.015253731999999999,19.837809,0.12954651,21.097858,20.965715,20.002708,19.517994,19.517027,19.840446,18.579411999999998,19.752289,17.213196,18.95816,16.267563,20.080788000000002,0.36074296,0.4899428,0.31191045,0.19809553,0.19224747,0.09876195,0.06899033,0.08113026,0.0102785835,0.051534638,0.011191472,0.26978850000000004
151,SPLUS-s26s30,iDR3.SPLUS-s26s30.041692,46.03047609452898,-33.145973678453394,9806.51,8131.460999999999,42,16.374435000000002,1.9879338,1.7855285,-88.912865,1.1133587,0.10181689,0,0.5934808000000001,3.2955654,21.219074,0.31187645,20.569589999999998,0.31881420000000005,21.214192999999998,1.0306511999999999,99.0,20.728313,20.101353,0.3372134,20.024373999999998,0.09567655,19.714185999999998,0.18079633,19.095272,0.043113247,18.225779,0.024389872000000003,19.23835,0.07450476,18.400986,0.08376702,18.804270000000002,0.09569873,11.0,21.69882,0.1494846,21.804375,0.29396284,21.563074,0.4190929,21.908104,0.53005445,20.97404,0.2264774,20.805462,0.063778974,20.330648,0.10220136,19.69181,0.026835334,18.747425,0.01673946,19.769478,0.038685758,19.10878,0.050421327,19.321932,0.046795975,21.12208,0.1494846,21.236929,0.29396284,20.97897,0.4190929,21.352842000000003,0.53005445,20.418653,0.2264774,20.285847,0.063778974,19.786807999999997,0.10220136,19.314817,0.026835334,18.351147,0.01673946,19.418854,0.038685758,18.754005,0.050421327,18.95089,0.046795975,21.39286,20.593426,21.081463,99.0,20.084985999999997,20.029211,19.701593,19.101692,18.22898,19.162770000000002,18.360249,18.818487,0.36329973,0.32397094,0.90775114,20.836176000000002,0.34653357,0.10011148,0.18633431,0.044404812,0.024989547,0.07257352,0.08337703,0.10016668599999999
152,SPLUS-s26s30,iDR3.SPLUS-s26s30.053188,47.612072090439746,-33.16464645301439,1139.1844,8008.804,1333,17.040135999999997,18.29109,7.423644,38.800709999999995,2.4638965,0.59413874,3,0.00031938560000000003,69.95491,16.79876,0.038533643,16.452675,0.05188891,16.190819,0.07331161,16.031101,0.056831967000000004,15.829644,0.045861244,15.972828,0.01585188,15.865497,0.036034382999999996,15.635746,0.012148205,15.399494,0.011751315,15.487285,0.016242148,15.352444,0.034967896,15.413917999999999,0.029390331000000002,12.0,20.835375,0.07511663,20.327887,0.08743977,20.298517,0.14418927,20.485267999999998,0.15060772,20.383589999999998,0.13444602,20.209772,0.039627597,19.982985,0.075890295,19.993727,0.032932114,19.248086999999998,0.022856895,20.061113,0.04794835,19.894753,0.09632287,19.840748,0.072046205,20.258635,0.07511663,19.76044,0.08743977,19.714413,0.14418927,19.930006,0.15060772,19.828205,0.13444602,19.690154999999997,0.039627597,19.439144,0.075890295,19.616734,0.032932114,18.85181,0.022856895,19.710491,0.04794835,19.539978,0.09632287,19.469706,0.072046205,16.693998,16.32356,16.220154,15.951001999999999,15.734232999999998,15.884747,15.759561999999999,15.58226,15.372726,15.447379999999999,15.329181,15.341705,0.04188874,0.055194522999999995,0.09019707,0.0637918,0.050728157,0.017593438,0.039456292999999996,0.013782437,0.013641623,0.018910475,0.041380587999999996,0.033272552999999996
153,SPLUS-s26s30,iDR3.SPLUS-s26s30.053189,47.590980069550646,-33.14802549209479,1253.9534,8118.4717,92,17.079185,3.1234585999999998,2.2130601000000003,61.21504,1.4113753999999998,0.2914713,3,0.00037205800000000003,10.958499,19.571398000000002,0.07494931,18.868048,0.07351301,19.265107999999998,0.1845162,19.368570000000002,0.18151174,18.772497,0.10346116,18.933825,0.037190083,18.79982,0.08102731,18.646221,0.029670965,17.937016,0.019462397,18.728634,0.047662800000000005,18.904947,0.13505515,18.64007,0.084178574,12.0,20.570644,0.061237592,20.132473,0.075104475,20.377401000000003,0.15328570000000002,20.414182999999998,0.14153478,20.234602,0.11868835,20.181295000000002,0.03871847,19.83439,0.067556456,19.880335000000002,0.030198475,19.038292000000002,0.019841734,19.898782999999998,0.041804824,19.94235,0.10000033,19.842175,0.07185880000000001,19.993904,0.061237592,19.565027,0.075104475,19.793297,0.15328570000000002,19.858921,0.14153478,19.679216,0.11868835,19.661678,0.03871847,19.29055,0.067556456,19.503342,0.030198475,18.642014,0.019841734,19.54816,0.041804824,19.587578,0.10000033,19.471132,0.07185880000000001,19.586872,18.87685,19.262444,19.321331,18.923048,18.914057,18.702517,18.638422,17.936403,18.676551999999997,18.761978,18.65439,0.055753897999999996,0.05481953,0.13234037,0.12593967,0.08645435,0.027639534,0.055177199999999996,0.021963999999999997,0.015021548999999999,0.033098258,0.08487360000000001,0.06090456
154,SPLUS-s28s34,iDR3.SPLUS-s28s34.002602,55.87167039229439,-36.81381858976175,932.33325,1403.5173,101,16.278904,4.582893,2.3651378,88.02859000000001,1.9376854,0.48392034,2,0.039525364,10.655891,16.684820000000002,0.012953355,16.329842000000003,0.014701661000000001,16.190205,0.019718472,15.648349,0.012733711000000002,15.556282000000001,0.011526825,18.145672,0.04073843,15.082999,0.0067487466,18.484247,0.04850773,14.9050255,0.0028868935,18.322626,0.055571567,14.714197,0.005403338000000001,19.677525,0.36861306,12.0,20.591913,0.08596376,20.493122,0.12028068,20.728481,0.22260086,19.83031,0.104898006,19.597687,0.08429524,19.515718,0.03150626,19.321629,0.056355193,19.728189999999998,0.032747943,19.131596,0.022940535,19.740644,0.041713066,19.455816,0.07054617,20.313534,0.12589099,19.940159,0.08596376,19.982819,0.12028068,20.188374,0.22260086,19.212914,0.104898006,18.980854,0.08429524,18.914526000000002,0.03150626,18.723526,0.056355193,19.251175,0.032747943,18.551607,0.022940535,19.264044000000002,0.041713066,19.030827,0.07054617,19.77431,0.12589099,16.691862,16.345676,16.20897,15.600879,15.505338,18.098537,15.035009,18.492327,14.899891,18.266551999999997,14.683088,19.77126,0.013005453,0.0148530165,0.019972866000000002,0.012862608000000001,0.011605446,0.041425217,0.006789075,0.049833595999999994,0.0028891728999999996,0.054955166,0.0054669855,0.42213368
155,SPLUS-s28s34,iDR3.SPLUS-s28s34.018569,55.76923703270252,-36.26776201994893,1440.85,4982.5684,35,17.405920000000002,3.0212757999999997,2.3928502000000003,-82.18574,1.2626263999999998,0.20800006,3,0.0021646349,10.613491,20.268072,0.34855497,19.605167,0.29106537,20.39679,0.92119884,22.507963,6.288022,19.473122,0.37496468,20.905834,0.5330193,19.727583,0.3907599,19.94357,0.19864936,19.107235,0.09819129,99.0,21.383278,19.58512,0.41729566,21.920025,3.0609574,11.0,21.283957,0.15917625,20.914968,0.17607056,21.403841,0.41135109999999997,21.047731,0.29144567,21.809797,0.55982983,21.031246,0.10798313,21.064278,0.237725,20.748394,0.07618117,19.777864,0.037109494,21.28041,0.15613161,21.233324,0.33029187,20.915611,0.21054462,20.632202,0.15917625,20.404664999999998,0.17607056,20.863733,0.41135109999999997,20.430335999999997,0.29144567,21.192965,0.55982983,20.430054000000002,0.10798313,20.466175,0.237725,20.271380999999998,0.07618117,19.197876,0.037109494,20.803810000000002,0.15613161,20.808334,0.33029187,20.376387,0.21054462,20.281332,19.586285,20.450588,22.399614,19.488354,20.871707999999998,19.730295,19.963778,19.12114,99.0,19.624043,21.671696,0.34977692,0.2836161,0.9595109,5.6952906,0.38051176,0.51694375,0.39202037,0.1997284,0.09815331,21.625843,0.42662079999999997,2.4021552
156,SPLUS-s28s34,iDR3.SPLUS-s28s34.018574,55.767731697811755,-36.27391057439166,1449.1133,4942.3853,258,17.594307,8.874691,3.2675977,89.76581999999999,2.7159681,0.63180715,3,0.00031909213,32.32206,19.522142000000002,0.33279109999999995,18.110067,0.1397275,18.839928,0.41768890000000003,18.264317000000002,0.24092548,18.206028,0.22179513,18.388248,0.100068875,17.9278,0.14188124,18.176674,0.07433821,17.570265,0.04540139,18.312004,0.110089526,17.65651,0.13449129999999998,18.263798,0.20089418,12.0,21.395313,0.17552738,20.67845,0.14367312,21.531523,0.46090937,21.255266,0.35043934,20.741660999999997,0.21631489999999998,20.79656,0.08810966,20.862217,0.19901854,20.675860999999998,0.07158665,20.010689000000003,0.044570424000000004,20.717821,0.0947185,21.286335,0.34653807,20.485232999999997,0.14267577,20.743559,0.17552738,20.168146,0.14367312,20.991415,0.46090937,20.63787,0.35043934,20.124828,0.21631489999999998,20.195368,0.08810966,20.264114000000003,0.19901854,20.198849,0.07158665,19.4307,0.044570424000000004,20.241220000000002,0.0947185,20.861345,0.34653807,19.946009,0.14267577,19.492639999999998,18.022116,19.17538,18.284204000000003,18.208935,18.421429999999997,17.8931,18.186752,17.591278,18.417366,17.673579999999998,18.319931,0.3376842,0.1343562,0.5926265000000001,0.25817788,0.23399638,0.108535714,0.14459363,0.07784524599999999,0.047985546,0.1258731,0.1417052,0.21946682
157,SPLUS-s28s34,iDR3.SPLUS-s28s34.018684,55.76928012868025,-36.27043425256432,1440.7612,4965.075,310,17.661179999999998,8.726996,6.502283,-23.007305,1.3421433999999999,0.25492316,3,0.0003188722,45.21934,18.000608,0.15183386,17.303875,0.12280525,17.24258,0.17779441,16.944942,0.13235365,17.608088000000002,0.2362676,17.524015,0.083444744,17.432259,0.16589145,17.248476,0.058434315,17.048317,0.05161212,17.04826,0.06364714,16.90805,0.12481136599999999,17.005173000000003,0.11670994,12.0,21.148113000000002,0.1412592,20.574926,0.13146268,21.252443,0.3593703,20.551834,0.1885539,20.367104,0.15626203,20.799208,0.08824504,20.621645,0.1612688,20.698736,0.07294897,19.747173,0.03621601,20.904531,0.11160719999999999,20.691328,0.20251913,21.144652999999998,0.25903000000000004,20.496358999999998,0.1412592,20.064623,0.13146268,20.712335999999997,0.3593703,19.934437,0.1885539,19.75027,0.15626203,20.198014999999998,0.08824504,20.02354,0.1612688,20.221722,0.07294897,19.167185,0.03621601,20.42793,0.11160719999999999,20.266338,0.20251913,20.605429,0.25903000000000004,17.698809,17.245255,17.206263,16.557016,17.188175,17.810817999999998,17.119524,17.4116,17.294898999999997,17.152103,16.712954,17.0074,0.16062321,0.16232973,0.23993649999999997,0.13051704,0.22636183,0.15304,0.17536114,0.094276346,0.08979985,0.09731313,0.14494427,0.1625831
158,SPLUS-s30s41,iDR3.SPLUS-s30s41.045088,69.1978456916045,-38.113636512528046,3964.0413,10148.079,66,14.90794,3.4077272000000005,2.1220412,-1.6116096000000002,1.6058723,0.37728548,2,0.91930753,16.128891,17.561428,0.02084348,17.280447,0.028183048999999998,17.805132,0.074713476,17.947521,0.07896075400000001,17.68091,0.06035267,19.04123,0.06456418,17.82709,0.051906228,18.777012,0.052766424000000006,17.467894,0.01875069,18.196623000000002,0.05258873,16.560696,0.030122891000000002,17.451887,0.05462971,12.0,19.332314,0.028201234,18.816298,0.032166474,19.773968,0.10130296,19.652664,0.08543322,19.599878,0.07951846,20.712059,0.065850034,19.197273000000003,0.04592227,20.19687,0.04344396,18.134579000000002,0.011938475,18.849184,0.022218562999999997,17.69665,0.020319851,17.887611,0.018336521,18.882317,0.028201234,18.376835,0.032166474,19.3411,0.10130296,19.229057,0.08543322,19.204237,0.07951846,20.33641,0.065850034,18.83606,0.04592227,19.867617000000003,0.04344396,17.820644,0.011938475,18.557582999999997,0.022218562999999997,17.41682,0.020319851,17.573381,0.018336521,17.655197,17.37133,17.957054,18.056601999999998,17.759235,19.041489000000002,17.911417,18.830616,17.478603,18.221432,16.584644,17.446228,0.01973409,0.026580032000000003,0.0734905,0.07924484,0.059053182999999995,0.058745276,0.05107466,0.04989315,0.017296761,0.048517495,0.027557781,0.048420772
159,SPLUS-s28s34,iDR3.SPLUS-s28s34.034125,55.05160899500496,-35.627804390379545,5225.913,9187.551,1925,16.342487,17.355995,12.700892999999999,48.545868,1.3665177,0.26821290000000003,3,0.00031931613999999997,84.98653399999999,16.412468,0.053365193,15.966970000000002,0.054397932999999996,15.697626999999999,0.06509056,15.746092,0.06516839,15.774829,0.06497567,15.6045475,0.021248233999999998,15.407364999999999,0.038329028,15.34281,0.015364278,15.209824,0.014468656000000002,15.221626,0.017934207,15.052465,0.034180768,15.182298999999999,0.03289366,12.0,20.539548999999997,0.086382136,20.114569,0.09214233,20.053877,0.1319958,20.252413,0.14730334,20.146461,0.13085265,20.028323999999998,0.046663452,19.934721,0.09098838,20.0974,0.045203738,19.545551,0.03179926,20.070946,0.05546076,20.011898000000002,0.11386447,19.935719,0.08957321,19.887794,0.086382136,19.604264999999998,0.09214233,19.51377,0.1319958,19.635017,0.14730334,19.529629,0.13085265,19.427132,0.046663452,19.336617,0.09098838,19.620388000000002,0.045203738,18.965563,0.03179926,19.594345,0.05546076,19.586907999999998,0.11386447,19.396494,0.08957321,16.342592,15.930976000000001,15.580328,15.723227,15.643607999999999,15.569833,15.38946,15.328899,15.175524,15.187042000000002,15.013088,15.180201,0.060435273,0.0635179,0.07053772,0.07618164,0.06877411,0.024547229,0.044974584000000005,0.018154053,0.01676094,0.02079364,0.039446324,0.03930801
160,SPLUS-s28s34,iDR3.SPLUS-s28s34.034192,55.02864499194436,-35.629081286035856,5348.096,9179.241,861,16.54571,18.408697,6.546769599999999,-8.796968,2.8118749,0.64436543,3,0.00031957502000000003,55.118269999999995,16.798676,0.056855172,16.346872,0.05764991,16.427695999999997,0.09500409,16.382488000000002,0.08730877,16.729443,0.116522335,16.567295,0.038354743,16.30174,0.0650031,16.236245999999998,0.026018522999999998,15.838564000000002,0.019250404,16.190178,0.03255641,16.191778,0.072624505,15.908954000000001,0.0478766,12.0,20.124010000000002,0.06119106,19.464796,0.054947313,19.68059,0.09728405,19.914839999999998,0.11073469999999999,19.826458,0.10005425,19.654743,0.03458489,19.087152,0.046358347,19.475534,0.027510446,18.26681,0.013124974,19.78608,0.043563936,19.722101000000002,0.08838425,19.606586,0.066903666,19.472255999999998,0.06119106,18.954493,0.054947313,19.140482000000002,0.09728405,19.297442999999998,0.11073469999999999,19.209625,0.10005425,19.05355,0.03458489,18.489048,0.046358347,18.998520000000003,0.027510446,17.686821,0.013124974,19.309479,0.043563936,19.297112,0.08838425,19.067362,0.066903666,16.757242,16.339975,16.338846,16.381357,16.696014,16.574493,16.297823,16.258038,15.856806,16.201954,16.203995000000003,15.914473999999998,0.05902964,0.06176093,0.094444506,0.09301941,0.12054088,0.041171003,0.06907025,0.028413361,0.020935327,0.035208255,0.07851978,0.05144876599999999
